,Frame,Timestamp,x_vehicle_coordinates,y_vehicle_coordinates,z_vehicle_coordinates,speed_vehicle,steering_angle,imu_X,imu_Y,imu_Z,gyr_X,gyr_Y,gyr_Z,ImageName
213,3800,1658835071.81182,109.533882141113,48.8882865905762,-0.005660934373736,4.04584414434382,0.000168365651874,3.71426820755005,-0.77849268913269,10.812029838562,-0.01146696601063,1.00092387199402,-0.573734521865845,213.png
214,3801,1658835072.44249,109.534339904785,48.8249549865723,-0.005770873744041,4.84263585866328,0.000227908260756,3.40215945243835,0.525805175304413,10.4971361160278,0.269024908542633,1.12304627895355,-1.15993702411652,214.png
215,3802,1658835073.10804,109.534858703613,48.7528266906738,-0.005857429467142,5.36165949930865,0.00025754482575,2.13198184967041,0.311553418636322,7.57256031036377,-1.14876556396484,-1.97842109203339,0.154971212148666,215.png
216,3803,1658835073.72801,109.535339355469,48.6739044189453,-0.00589740741998,5.99148678671206,0.000346517157148,3.68205380439758,-0.549620449542999,9.81951332092285,0.015945602208376,1.4757639169693,-1.44118320941925,216.png
217,3804,1658835074.34763,109.535865783691,48.5855178833008,-0.0059560011141,6.67706931347218,0.00029022909915,2.74667406082153,2.56776165962219,9.80138778686523,2.78157353401184,1.06598448753357,-0.006418107077479,217.png
218,3805,1658835074.96202,109.53645324707,48.4889869689941,-0.005986213684082,7.15667255730722,0.00025578278451,4.02454471588135,-1.9510737657547,9.74430084228516,-0.61330646276474,0.686558306217194,0.986976265907288,218.png
219,3806,1658835075.56024,109.537094116211,48.3845558166504,-0.006006240844727,7.77196265005613,0.000251989315363,5.56706857681274,0.935087740421295,8.65163612365723,-1.96073520183563,1.14065909385681,-2.27517819404602,219.png
220,3807,1658835076.15246,109.537788391113,48.270336151123,-0.006047897040844,8.52639219787134,0.000247710591844,3.41896152496338,0.065568037331104,11.6796474456787,0.350147485733032,0.430266857147217,-1.04430270195007,220.png
221,3808,1658835076.7542,109.53857421875,48.1449508666992,-0.006117401178926,9.35236874180708,0.000248770694121,5.29540395736694,1.18747556209564,9.53961563110352,-0.627144813537598,-0.800097167491913,0.681839764118195,221.png
222,3809,1658835077.38242,109.539428710938,48.0071182250977,-0.006212081760168,10.2850202462375,0.000224247732599,4.46808338165283,0.16521018743515,11.15771484375,0.062616303563118,1.06159341335297,-0.291217595338821,222.png
223,3810,1658835077.97314,109.540390014648,47.8559417724609,-0.006324081216007,11.2581131689903,0.000213240337285,6.84647512435913,-1.64680933952332,9.3026819229126,1.26609098911285,-0.443029493093491,1.15885198116303,223.png
224,3811,1658835078.58404,109.541442871094,47.6902923583984,-0.006451454013586,12.3490007553804,0.000190339730148,6.46367788314819,0.442771345376968,9.71271514892578,-0.328436464071274,0.253043800592422,-0.436736732721329,224.png
225,3812,1658835079.19192,109.542594909668,47.5094871520996,-0.006582831963897,13.4139524755449,0.00016768485962,6.27151966094971,-2.00358986854553,10.5153493881226,-0.371897280216217,1.32768249511719,0.298253148794174,225.png
226,3813,1658835079.77061,109.543846130371,47.3145790100098,-0.006686973385513,14.4062927955616,0.000153707083022,5.44609928131104,-1.48433756828308,8.27740478515625,1.10011494159698,1.82873451709747,1.47919774055481,226.png
227,3814,1658835080.38028,109.54517364502,47.1063423156738,-0.006758422590792,15.3598812217618,0.000122655071997,4.0542631149292,-0.119991689920425,9.39398193359375,-0.262957125902176,0.98897659778595,1.04667544364929,227.png
228,3815,1658835081.10773,109.546607971191,46.8850631713867,-0.006804656703025,16.2989250212701,0.000145126631526,4.41351318359375,-1.46464347839355,10.1775846481323,0.229411572217941,-0.356442898511887,0.311217725276947,228.png
229,3816,1658835081.7745,109.548133850098,46.6508331298828,-0.006833953782916,17.2333309287038,9.95246442784137E-05,6.29423332214356,0.066029578447342,8.90412044525147,-0.226864039897919,-1.76652145385742,-0.696216940879822,229.png
230,3817,1658835082.42904,109.549751281738,46.4036445617676,-0.006853332277387,18.1684976573723,0.000110730397034,4.67505025863647,-1.32239985466003,10.6712808609009,-0.191868841648102,0.091846317052841,-0.487886279821396,230.png
231,3818,1658835083.21615,109.551475524902,46.1434516906738,-0.006675376556814,19.1059394205555,9.3891457618413E-05,3.47261834144592,1.25524294376373,11.047945022583,-0.48313245177269,-1.51961529254913,0.160383507609367,231.png
232,3819,1658835084.06396,109.553260803223,45.8729057312012,-0.006539916619658,19.5367324575535,7.97947456079722E-05,0.91742992401123,1.35066688060761,8.71221828460693,1.09925198554993,0.302990168333054,-1.83407378196716,232.png
233,3820,1658835085.00862,109.555046081543,45.6032867431641,-0.006259727291763,19.4157248938564,6.32357069225283E-05,0.325142800807953,-0.732380926609039,8.7662878036499,-0.742637276649475,-1.53258872032166,0.294618964195251,233.png
234,3821,1658835085.93772,109.556846618652,45.3334693908691,-0.005972213577479,19.5324421516306,6.94784853308487E-05,0.843782067298889,-0.708899080753326,10.3033714294434,-2.21425890922546,-0.210605412721634,1.86412763595581,234.png
235,3822,1658835086.89992,109.558670043945,45.0637245178223,-0.005709724500775,19.4403798229713,6.94555269885865E-05,0.429050832986832,-0.085564866662026,10.7027750015259,-0.909018099308014,0.071589432656765,0.030159568414092,235.png
236,3823,1658835087.81044,109.560455322266,44.7937622070313,-0.005486640613526,19.5095396658765,-2.77746434359635E-05,7.18358945846558,-1.84386944770813,9.86481094360352,0.847887635231018,0.199136525392532,-0.090110510587692,236.png
237,3824,1658835088.66239,109.562393188477,44.5073127746582,-0.005626334808767,21.5076851556254,6.83295932293134E-05,7.45041561126709,1.3374639749527,10.6419315338135,-0.361703276634216,1.30338203907013,-0.423994809389114,237.png
238,3825,1658835089.6076,109.564437866211,44.1985092163086,-0.005919608753175,22.5257352134661,-1.94525325803834E-05,0.959817886352539,1.07614874839783,7.85728883743286,1.70149528980255,1.37625586986542,0.408978134393692,238.png
239,3826,1658835090.16395,109.566581726074,43.8822174072266,-0.006020850967616,22.8381169366827,6.80092238914209E-05,1.45881378650665,-2.0226891040802,11.0045967102051,-0.506544291973114,-0.02285180427134,0.590888738632202,239.png
240,3827,1658835090.73924,109.568695068359,43.5655670166016,-0.005911063868552,22.7803305683145,-1.94280425840104E-05,-2.86583638191223,-0.148130685091019,11.340446472168,0.024050109088421,-0.729832828044891,1.39277696609497,240.png
241,3828,1658835091.37736,109.570785522461,43.2529907226563,-0.005659599322826,22.3762510588869,0,-0.252333879470825,-0.129504695534706,9.89502716064453,-0.118958294391632,-0.105055347084999,0.548179626464844,241.png
242,3829,1658835091.99657,109.57283782959,42.9459838867188,-0.005348129197955,22.0163425194335,0,-2.29855966567993,1.07565474510193,10.8668851852417,0.331495553255081,0.552549004554749,-0.152489572763443,242.png
243,3830,1658835092.59964,109.574882507324,42.6465072631836,-0.005013427697122,21.3509143077646,6.82507377467082E-05,-4.90621042251587,1.07222080230713,11.6385927200317,-0.674838721752167,0.390728622674942,-1.36231482028961,243.png
244,3831,1658835093.20841,109.576843261719,42.354907989502,-0.004696006886661,20.8548433230037,-1.95316845121713E-05,-12.8109636306763,1.24885499477386,9.01344013214111,-0.918422162532806,0.529895484447479,-0.067960724234581,244.png
245,3832,1658835093.79917,109.578590393066,42.0922508239746,-0.004001769702882,17.3541259485788,0,-25.6629486083984,0.926491260528564,10.4442892074585,0.381690382957458,0.968462288379669,-0.403027504682541,245.png
246,3833,1658835094.41895,109.579925537109,41.8940963745117,-0.002935867290944,12.56996159653,0,-27.8407497406006,-1.47284388542175,10.6752376556396,-1.81780195236206,-0.504614293575287,0.509344696998596,246.png
247,3834,1658835095.05605,109.580810546875,41.7629241943359,-0.001563148456626,7.81491960173904,0,-25.3745403289795,1.08036184310913,8.19665336608887,-1.02111542224884,-0.485425561666489,0.230911076068878,247.png
248,3835,1658835095.75116,109.581260681152,41.6970405578613,-0.000191955565242,3.13576275545589,0,-6.91777467727661,0.47935763001442,7.5964241027832,-0.119161784648895,-2.34948420524597,0.899538457393646,248.png
249,3836,1658835096.393,109.581596374512,41.6478004455566,0.00014122009452,4.07642475021019,7.47062415007934E-05,4.02219676971436,-2.66962814331055,9.04575634002686,-0.478756278753281,1.09969508647919,-0.465564578771591,249.png
250,3837,1658835097.15474,109.582015991211,41.5843544006348,-0.000406112667406,4.75716383346241,-2.12550160767147E-05,4.17149829864502,0.181157276034355,7.5650053024292,-1.93299639225006,-1.05405139923096,1.08309078216553,250.png
251,3838,1658835097.78427,109.582557678223,41.5102691650391,-0.001215934753418,5.43713018698252,0,3.23444747924805,0.114261120557785,8.68842315673828,1.54386258125305,0.809921562671661,0.611305058002472,251.png
252,3839,1658835098.40615,109.583114624023,41.4264144897461,-0.002050857525319,6.26941582652792,0,3.6926383972168,1.29712271690369,10.4017238616943,-0.558950006961823,0.176165580749512,1.32256603240967,252.png
253,3840,1658835099.02627,109.583770751953,41.3312110900879,-0.002829627832398,6.9738828914293,7.35635418932972E-05,3.81162619590759,-0.495451956987381,12.5070943832397,0.097241133451462,0.080817848443985,-0.209760338068008,253.png
254,3841,1658835099.62873,109.584457397461,41.2261848449707,-0.003496093675494,7.7523871991708,-2.09289104471365E-05,4.21730709075928,0.907939195632935,10.5349254608154,0.075999297201634,-0.443111956119537,0.668028891086578,254.png
255,3842,1658835100.26309,109.585235595703,41.1099014282227,-0.004073219373822,8.60917281659234,0,4.97133493423462,-0.542059242725372,11.8591251373291,0.601843595504761,-0.147627145051956,-1.39588820934296,255.png
256,3843,1658835101.01875,109.586090087891,40.9813117980957,-0.004574356134981,9.53428458212067,0,4.78190803527832,-1.122722864151,9.69951438903809,-0.219916671514511,0.136039599776268,1.14989268779755,256.png
257,3844,1658835101.64289,109.587089538574,40.8398056030273,-0.005006713792682,10.4924660402792,0.000102150960054,4.58265209197998,0.833431839942932,10.0725975036621,1.19104468822479,0.812757194042206,-0.152866244316101,257.png
258,3845,1658835102.26225,109.588165283203,40.6844787597656,-0.005383911076933,11.5332527924444,4.28552768716324E-05,6.39014101028442,0.211518168449402,10.5866069793701,-0.41686874628067,-0.543434619903564,0.672999024391174,258.png
259,3846,1658835102.88633,109.589302062988,40.5142211914063,-0.005720863118768,12.6412558152394,-2.04019456738021E-05,6.28249645233154,1.56944811344147,8.84351348876953,0.821821510791779,0.656364321708679,-0.915498614311218,259.png
260,3847,1658835103.52685,109.590545654297,40.3290214538574,-0.006006850861013,13.6920947596662,0,6.07494449615479,-1.7706071138382,8.54217052459717,-0.639779984951019,-1.26947069168091,0.81854909658432,260.png
261,3848,1658835104.27254,109.591918945313,40.1300659179688,-0.006226539611816,14.6722437621009,7.06546178183969E-05,4.61395931243897,-0.454242140054703,9.71943664550781,0.268095165491104,-0.908289194107056,0.947266757488251,261.png
262,3849,1658835104.99572,109.593368530273,39.9179191589355,-0.0063890456222,15.6234624735022,-2.00747843557455E-05,5.07638025283814,-0.484520345926285,10.3636531829834,0.166724145412445,1.45806705951691,-0.51591283082962,262.png
263,3850,1658835105.75429,109.594886779785,39.6927833557129,-0.006508750841022,16.5632288942406,0,4.55412769317627,0.008359261788428,9.86737251281738,1.41032886505127,-0.633107304573059,0.90715616941452,263.png
264,3851,1658835106.56766,109.596504211426,39.4547119140625,-0.006597442552447,17.4997728541105,0,3.88344097137451,0.883562386035919,10.4006299972534,1.29283165931702,0.980895042419434,-0.601395189762116,264.png
265,3852,1658835107.21632,109.598190307617,39.2036666870117,-0.006573638878763,18.4377792169731,0,5.23106575012207,1.14346277713776,10.4933767318726,-1.44192636013031,1.5066465139389,0.11451917886734,265.png
266,3853,1658835107.88105,109.599975585938,38.9396171569824,-0.006485595367849,19.3735662061735,0,3.296719789505,0.26131272315979,9.74746131896973,-0.531042397022247,0.14766651391983,0.628875255584717,266.png
267,3854,1658835108.55607,109.601837158203,38.6672248840332,-0.006369438022375,19.60764642114,0,-2.88865756988525,1.52543437480927,10.0925073623657,0.771587014198303,-0.931082487106323,1.91607737541199,267.png
268,3855,1658835109.22158,109.603691101074,38.3966484069824,-0.006106758024544,19.4987452681135,0,1.3750706911087,0.123866707086563,9.44783115386963,0.102837137877941,0.395809948444366,-0.771477043628693,268.png
269,3856,1658835109.86546,109.605537414551,38.1257934570312,-0.005842552054673,19.5774486926677,0,1.55010294914246,0.047307826578617,9.33809947967529,0.134317085146904,0.986413240432739,1.32354366779327,269.png
270,3857,1658835110.57331,109.607391357422,37.8551864624023,-0.005600891076028,19.4989547484687,0,1.24396395683289,0.960725009441376,10.0269889831543,-0.423494070768356,-0.628966271877289,-0.974931716918945,270.png
271,3858,1658835111.28126,109.609245300293,37.5822868347168,-0.005447807256132,20.2034588892262,0,9.3092565536499,-0.625215888023376,8.38891792297363,-1.78468322753906,0.782741844654083,0.564729273319244,271.png
272,3859,1658835112.39633,109.611267089844,37.2850608825684,-0.005715827923268,21.797196341379,0,7.45938920974731,1.75331115722656,10.2345962524414,-0.519608855247498,2.49689197540283,-0.698512434959412,272.png
273,3860,1658835113.40408,109.613388061523,36.9710845947266,-0.005985679570585,23.0222243985796,0,5.82837772369385,-0.383350998163223,9.98871040344238,2.33866810798645,0.216359034180641,-2.50945234298706,273.png
274,3861,1658835114.4106,109.615631103516,36.6413917541504,-0.006216621492058,24.1254198878241,0,5.71057319641113,-0.252298146486282,10.7098636627197,0.639593601226807,1.35556304454803,-1.46602463722229,274.png
275,3862,1658835115.39496,109.617965698242,36.2962608337402,-0.006402358878404,25.2742391145424,0,4.82298898696899,0.310642749071121,8.96850967407227,-1.25463151931763,0.534946501255035,0.055096033960581,275.png
276,3863,1658835116.25387,109.620445251465,35.9361419677734,-0.006547851487994,26.3215953026408,6.73825830212146E-05,4.94112634658814,0.547868132591248,9.49253845214844,-0.608696281909943,0.163929864764214,-1.46727800369263,276.png
277,3864,1658835117.12456,109.623023986816,35.5609016418457,-0.00666122417897,27.4494985543894,-1.91873274945765E-05,4.45980358123779,-1.96459925174713,9.45307445526123,-0.628945469856262,0.440342903137207,1.23791468143463,277.png
278,3865,1658835117.89479,109.625694274902,35.1708526611328,-0.006749343592674,28.4817528199302,0,5.33574342727661,-1.55699193477631,8.55564308166504,1.68505847454071,-0.578661799430847,-2.45554494857788,278.png
279,3866,1658835118.61626,109.628509521484,34.7661437988281,-0.006810150109231,29.5305635724843,6.67818452218189E-05,4.0988712310791,-0.02626433223486,9.49467754364014,1.00306558609009,2.2607843875885,-0.856016337871552,279.png
280,3867,1658835119.36857,109.631393432617,34.3499641418457,-0.006800994742662,30.2114752157036,-1.90267294437144E-05,0.976696014404297,-0.399198323488235,8.71075916290283,0.144225299358368,1.39390528202057,-2.119793176651,280.png
281,3868,1658835120.26171,109.634315490723,33.9276733398437,-0.006665992550552,30.5168725099528,0,0.960347712039948,-0.499015390872955,9.4346809387207,-0.135147884488106,-0.918894708156586,-1.98824810981751,281.png
282,3869,1658835121.08847,109.637237548828,33.5056304931641,-0.006391181610525,30.3408608832648,0,-1.45021092891693,-0.014130273833871,8.62637042999268,-0.294868946075439,-0.024066682904959,0.237858846783638,282.png
283,3870,1658835122.07383,109.64013671875,33.0872573852539,-0.006027526687831,30.0776602677256,0,-1.85220241546631,-1.61863589286804,9.58992958068848,-0.246521905064583,-0.779980778694153,0.829320967197418,283.png
284,3871,1658835122.98735,109.643005371094,32.6745758056641,-0.0056341169402,29.5823918150151,0,-1.56845355033875,-1.2414722442627,11.5479135513306,0.359153240919113,-0.391909092664719,-0.422792702913284,284.png
285,3872,1658835123.75054,109.64582824707,32.2681083679199,-0.005257262848318,29.1733954222803,0,-2.2392566204071,1.31112635135651,8.22171592712402,1.78549003601074,1.06843590736389,-0.23261646926403,285.png
286,3873,1658835124.52121,109.648590087891,31.8683395385742,-0.004920196253806,28.6365132300845,0,-3.20900750160217,2.03986358642578,9.74711608886719,-0.439464658498764,0.235805109143257,-0.165246784687042,286.png
287,3874,1658835125.35575,109.651329040527,31.4739246368408,-0.004656868055463,28.3366889819397,0,-0.7339146733284,0.119008362293243,8.86529636383057,0.626458287239075,0.409000545740128,0.491870313882828,287.png
288,3875,1658835126.0652,109.653984069824,31.083517074585,-0.004474601708353,28.0398183528272,-6.70279573333182E-05,-1.38689923286438,0.5976682305336,9.72697067260742,-0.970596373081207,-0.184031635522842,1.47644436359406,288.png
289,3876,1658835126.68562,109.65665435791,30.6943397521973,-0.004391402937472,28.0597887544124,1.91416677326771E-05,0.933964014053345,-0.24820002913475,9.39810752868652,0.666439056396484,1.74937343597412,0.695764422416687,289.png
290,3877,1658835127.31936,109.659294128418,30.304141998291,-0.004394340328872,28.1423179318313,-6.70243340655293E-05,0.77832567691803,0.027816375717521,7.64474010467529,-0.102236032485962,1.15364348888397,-0.763457298278809,290.png
291,3878,1658835127.93126,109.661972045898,29.9102821350098,-0.004475669935346,28.4920953001359,1.91210299287396E-05,2.86305022239685,-0.9337317943573,9.00262546539307,-2.03079175949097,-0.113301351666451,-1.10493612289429,291.png
292,3879,1658835128.5568,109.664688110352,29.5116443634033,-0.004597396589816,28.8072016240322,0,3.35899496078491,1.1988273859024,10.9374341964722,1.38099479675293,-1.69697177410126,-1.2175327539444,292.png
293,3880,1658835129.16593,109.667442321777,29.1078872680664,-0.004726944025606,29.1951685987011,0,2.04933023452759,0.891366064548492,10.4164915084839,-0.186599165201187,1.87579643726349,-0.30280077457428,293.png
294,3881,1658835129.76612,109.670219421387,28.7004795074463,-0.004820632748306,29.3774462675276,0,1.60479128360748,0.937295615673065,12.1741876602173,0.820329308509827,0.769513428211212,-0.472769677639008,294.png
295,3882,1658835130.41278,109.673004150391,28.2910709381103,-0.004861793480814,29.5132988226286,0,0.611231088638306,1.55667054653168,9.69746875762939,-0.614866733551025,-0.653886020183563,1.00204217433929,295.png
296,3883,1658835130.99754,109.675788879395,27.8819427490234,-0.004839897155762,29.4089228886282,0,-0.598652601242065,-1.14147973060608,9.42811393737793,-0.769893646240234,-0.248018115758896,-0.299548357725143,296.png
297,3884,1658835131.5925,109.678573608398,27.4743919372559,-0.004773063585162,29.314153346571,0,-1.35921275615692,-0.303024083375931,10.1213369369507,-1.70009744167328,-0.246419370174408,-0.512348234653473,297.png
298,3885,1658835132.19492,109.681327819824,27.0696754455566,-0.004674987867475,29.0497509485107,0,0.978367447853088,1.22071349620819,11.3457937240601,0.995244562625885,0.188332661986351,-0.01894392631948,298.png
299,3886,1658835132.8688,109.684059143066,26.667760848999,-0.004575233440846,28.8987197423556,0,-1.3054084777832,-0.297939866781235,9.73323822021484,-0.110710196197033,0.286190360784531,0.385984092950821,299.png
300,3887,1658835133.62495,109.686836242676,26.2686939239502,-0.004484901204705,28.6583242830586,6.6886649889552E-05,-0.044966101646423,1.2379686832428,9.02984619140625,-0.49614879488945,-1.213782787323,0.261759430170059,300.png
301,3888,1658835134.3802,109.689567565918,25.8713569641113,-0.004427337553352,28.6042467498388,-1.9112683237306E-05,-0.813491344451904,-1.02031517028809,8.88010597229004,0.049419514834881,0.064033262431622,-0.268358796834946,301.png
302,3889,1658835135.15262,109.69229888916,25.4750499725342,-0.004400253295898,28.5083225943642,0,-0.579825639724731,0.841822564601898,9.91904354095459,0.494935899972916,-0.825350701808929,0.285659670829773,302.png
303,3890,1658835135.76451,109.695030212402,25.0783157348633,-0.004413528367877,28.6101375035902,0,-0.836978316307068,-0.440411865711212,9.7894401550293,-0.893936812877655,-1.17867696285248,-1.64508986473084,303.png
304,3891,1658835136.38185,109.697769165039,24.6804904937744,-0.004451675340533,28.6609574411581,0,-1.53972983360291,1.48106169700623,10.1719827651978,0.932806372642517,-0.629070699214935,-1.60209929943085,304.png
305,3892,1658835137.00902,109.700508117676,24.2806777954102,-0.004511260893196,28.8549669500961,0,1.05905294418335,0.291536659002304,10.106803894043,-1.1019401550293,-0.706790506839752,-1.38111901283264,305.png
306,3893,1658835137.6093,109.703262329102,23.8790416717529,-0.00456932047382,28.9387775739661,0,-0.180042147636414,-0.439981371164322,10.6528663635254,-0.595804274082184,0.120092771947384,0.247724995017052,306.png
307,3894,1658835138.20396,109.70597076416,23.4756393432617,-0.004619712941349,29.0959881129604,-6.68594358545778E-05,0.709595441818237,-0.695873439311981,9.63442993164063,-0.076422095298767,-1.64888691902161,-0.810417115688324,307.png
308,3895,1658835138.80619,109.708717346191,23.0713958740234,-0.00464622490108,29.0958862409717,1.90788452100377E-05,-0.77531224489212,-0.671273410320282,10.2383403778076,0.358670085668564,-0.032132554799318,-1.5033632516861,308.png
309,3896,1658835139.40123,109.711463928223,22.6667881011963,-0.00465202331543,29.1493014850381,0,0.671599924564362,1.32148563861847,10.5980978012085,-0.279958069324493,0.863699197769165,0.689205765724182,309.png
310,3897,1658835139.9835,109.714195251465,22.2627944946289,-0.004632758907974,29.0470061027091,0,-1.28547990322113,-0.525201797485352,9.08278656005859,-2.03384804725647,-0.907242715358734,0.222405165433884,310.png
311,3898,1658835140.59401,109.716934204102,21.8595962524414,-0.004602699074894,29.0286824675946,0,0.518286347389221,-0.405700594186783,9.01288032531738,0.293925255537033,-1.40145647525787,0.738452315330505,311.png
312,3899,1658835141.23241,109.719665527344,21.4577159881592,-0.004562682937831,28.8858190245247,0,-1.55627655982971,-0.21330039203167,10.3929481506348,1.1434611082077,-1.47037768363953,0.560566782951355,312.png
313,3900,1658835141.86098,109.722396850586,21.0567970275879,-0.004529304336756,28.8682026110063,0,-0.539957404136658,1.42388713359833,10.1271505355835,1.29386651515961,0.59146523475647,1.01127076148987,313.png
314,3901,1658835142.46901,109.725135803223,20.6568851470947,-0.004501037299633,28.7566492163586,0,-0.542272210121155,-0.528843879699707,11.6314659118652,0.302881360054016,-0.886022329330444,-0.114317677915096,314.png
315,3902,1658835143.07243,109.727867126465,20.2572746276855,-0.004490280058235,28.7918474043666,0,-0.214322656393051,0.678299129009247,9.65908145904541,-0.022067228332162,-1.09332203865051,-0.96486896276474,315.png
316,3903,1658835143.66859,109.730606079102,19.8578300476074,-0.004489479120821,28.7437055378349,0,-0.36119157075882,1.26284193992615,8.62190914154053,0.038168381899595,-1.06845641136169,-0.255798637866974,316.png
317,3904,1658835144.26043,109.733337402344,19.4578495025635,-0.004504776094109,28.8347550995633,0,1.4945924282074,-0.014634292572737,9.57071113586426,0.777015149593353,-0.645885467529297,0.246409133076668,317.png
318,3905,1658835144.84951,109.736114501953,19.0573768615723,-0.004523696843535,28.8292637431749,6.68634016858667E-05,0.375786483287811,0.193285092711449,9.19643115997314,2.56398320198059,0.849817037582397,-0.257891356945038,318.png
319,3906,1658835145.43991,109.738861083984,18.6560173034668,-0.004549178760499,28.9371198937482,-1.90957214032343E-05,1.13269555568695,-0.300455778837204,9.51684284210205,-1.7112181186676,-1.07622694969177,0.157766908407211,319.png
320,3907,1658835146.13051,109.741607666016,18.2541446685791,-0.004567642230541,28.9259555749222,0,1.1136509180069,1.60342633724213,8.6191349029541,-0.746546268463135,-0.436110824346542,0.839002370834351,320.png
321,3908,1658835146.81169,109.744369506836,17.8516674041748,-0.004583129659295,29.0076719323581,0,-0.197324559092522,1.71550333499908,10.402943611145,0.385954409837723,-1.2105987071991,-0.308145880699158,321.png
322,3909,1658835147.42288,109.747085571289,17.449161529541,-0.004585990682244,28.9587220015333,-6.68611947863953E-05,0.227338403463364,-1.103635430336,10.4841451644897,0.038984682410956,0.19971364736557,0.043278284370899,322.png
323,3910,1658835148.02535,109.749824523926,17.0466003417969,-0.00458400696516,29.0023223720223,1.90894745601783E-05,-1.03566241264343,0.392532825469971,9.6422004699707,-0.012322917580605,1.34793210029602,0.25823700428009,323.png
324,3911,1658835148.62713,109.752563476563,16.644495010376,-0.004571571480483,28.9202553314907,0,-0.83780711889267,-1.30297708511353,10.7151746749878,1.195645570755,0.969139158725738,-0.071353696286678,324.png
325,3912,1658835149.21295,109.755302429199,16.2426624298096,-0.004559555090964,28.9450368154463,0,1.1368944644928,-0.239889025688171,9.99707698822022,-0.021748835220933,-1.21437644958496,-0.956672251224518,325.png
326,3913,1658835149.80093,109.758033752441,15.8414278030396,-0.004543647635728,28.8572435994629,0,0.379267066717148,-0.847572326660156,9.09410285949707,-0.845893085002899,-0.779336094856262,-0.534438729286194,326.png
327,3914,1658835150.38645,109.760772705078,15.4404048919678,-0.004534415900707,28.8907388277775,0,-1.06722974777222,0.511252284049988,9.95000171661377,-1.25704836845398,-0.095121212303639,0.511485815048218,327.png
328,3915,1658835150.97565,109.763542175293,15.0397624969482,-0.00452583283186,28.821507863774,6.68622949422512E-05,-2.80018258094788,-1.1299239397049,10.6360301971436,-0.026563599705696,-1.27153050899506,0.039133116602898,328.png
329,3916,1658835151.57058,109.766296386719,14.6390218734741,-0.004526672419161,28.8780119907644,-1.90985162602515E-05,0.26143479347229,-1.12594127655029,8.90712833404541,-0.744616985321045,-0.249075219035149,0.981766998767853,329.png
330,3917,1658835152.16247,109.769027709961,14.2383260726929,-0.004528579767793,28.8322776382338,0,1.05957210063934,-1.29797542095184,11.5127229690552,-0.018102942034602,1.26870799064636,-2.34489822387695,330.png
331,3918,1658835152.75016,109.771766662598,13.8372602462769,-0.004537887405604,28.9059428591391,0,1.07441604137421,0.807867407798767,9.3735294342041,-0.687317311763763,-0.742763102054596,-0.01792499423027,331.png
332,3919,1658835153.34488,109.77449798584,13.436071395874,-0.004544715862721,28.870212550481,0,1.71242320537567,0.422163844108582,9.61314487457275,0.160141542553902,0.210441052913666,1.06139516830444,332.png
333,3920,1658835153.91628,109.777236938477,13.0344696044922,-0.004554977174848,28.9438880334105,0,-1.5285005569458,1.06005024909973,10.1334991455078,-0.574733436107636,-2.11956286430359,-0.880249559879303,333.png
334,3921,1658835154.53593,109.779991149902,12.6328163146973,-0.004559097345918,28.9005391767041,0,-1.50196588039398,-0.045610763132572,9.11847686767578,0.938955664634705,-1.08604526519775,-0.143502220511436,334.png
335,3922,1658835155.1329,109.782752990723,12.2309093475342,-0.004563903901726,28.9613259518972,0,1.62429893016815,-1.35276794433594,9.50811290740967,-0.456637173891068,-0.940244674682617,0.696170568466187,335.png
336,3923,1658835155.74296,109.785446166992,11.8297243118286,-0.004549407865852,28.7999117482897,-6.68821109231765E-05,-3.03272247314453,-0.209773525595665,9.82154846191406,-1.59934234619141,-0.943997383117676,-0.479322910308838,336.png
337,3924,1658835156.32882,109.788139343262,11.4324970245361,-0.004471244756132,28.4597928276994,1.91144948712004E-05,-4.39202070236206,0.108876802027226,10.2390556335449,0.51208484172821,-0.109938129782677,-1.56459355354309,337.png
338,3925,1658835156.9225,109.790802001953,11.043646812439,-0.004300880245864,27.7040370772007,0,-4.33979940414429,-0.114888735115528,7.99582481384277,-0.524827182292938,-0.680915594100952,-0.376258254051208,338.png
339,3926,1658835157.49598,109.793365478516,10.6656665802002,-0.00407089246437,26.9482733034453,0,-3.17858338356018,-1.52836513519287,8.1600227355957,-0.561864018440247,0.499348789453507,0.989674150943756,339.png
340,3927,1658835158.08708,109.795860290527,10.3010578155518,-0.00379760726355,25.8580742638029,0,-4.89234924316406,1.57621872425079,7.72609519958496,-0.701428890228272,0.066865161061287,1.20145428180695,340.png
341,3928,1658835158.69668,109.798240661621,9.94919490814209,-0.003550453111529,25.067779825638,0,-7.55961084365845,0.02335468120873,10.5017061233521,0.010576564818621,-0.2594093978405,-1.60609841346741,341.png
342,3929,1658835159.34828,109.80054473877,9.61075210571289,-0.003324394114316,23.9702282630399,0,-8.68589591979981,-0.027923684567213,7.96727466583252,0.37635725736618,1.43295931816101,1.96801221370697,342.png
343,3930,1658835159.94862,109.802742004395,9.2944393157959,-0.00294975284487,21.7768428826234,6.81154185764331E-05,-13.3787422180176,0.711477637290955,8.25953960418701,1.01644217967987,-0.922407507896423,1.09418201446533,343.png
344,3931,1658835160.53961,109.8046875,9.01071071624756,-0.002430534223095,19.9529754353568,-1.95760431915465E-05,-16.2849750518799,-0.035883117467165,9.6076602935791,-0.906053960323334,1.91364860534668,-0.835465490818024,344.png
